,PID,Latitude,Longitude,priceperarea,nn5meanprice,nn5medprice
1226,535402140,42.03939524195497,-93.6071566200376,104.1792852816475,123.60160085695391,125.87412587412588
1227,535402220,,,91.6955017301038,,
1228,535402230,,,121.78956089478045,,
1229,535402270,,,156.73076923076925,,
1230,535402330,42.04122489445505,-93.610614,75.93014426727409,116.77293334539904,125.92592592592592
1231,535403010,,,133.1417624521073,,
1232,535403030,,,134.97899159663865,,
1233,535403040,,,126.09649122807018,,
1234,535403150,42.038350632653064,-93.60764075510204,133.58458961474037,128.72128866972548,127.47252747252749
1235,535403190,42.038347653061216,-93.60870085714285,150.89379600420608,136.2618256296205,133.58458961474037
1236,535403200,42.038347408163276,-93.60874928571428,138.88888888888889,138.66280705268395,133.58458961474037
1237,535403210,42.03848250482913,-93.60890513399805,122.17194570135747,138.71959935989145,138.88888888888889
1238,535403280,42.03914984821677,-93.60930168616562,117.15160796324656,139.72366690751363,138.88888888888889
1239,535404080,42.03841749102241,-93.60912559182812,159.19117647058823,131.3157532060453,127.47252747252749
1240,535425010,42.04126240206097,-93.6068492565192,81.26259234385493,111.20141290114768,106.99728260869566
1241,535425040,42.04186427763978,-93.60633864092205,103.21489001692049,109.98978672829477,106.99728260869566
1242,535425050,42.0418620340182,-93.6062388657502,106.99728260869566,109.23330820993974,106.56292286874155
1243,535425060,42.04129604081633,-93.60521567346942,141.76829268292684,102.2791061950935,106.56292286874155
1244,535425070,42.040786152634524,-93.60642698097305,106.56292286874155,119.83462446165656,125.87412587412588
1245,535425080,42.04078546204856,-93.60656958697224,113.3578431372549,110.05205180143847,106.56292286874155
1246,535426130,42.03893266606289,-93.60524586740931,64.90384615384616,126.04443527924964,125.29928172386272
1247,535426195,42.039054300535824,-93.60570357400623,129.6875,109.65147973683781,116.96471725471243
1248,535453080,42.03595766666667,-93.60600455555556,146.15384615384616,124.61970608189276,123.59550561797752
1249,535453100,42.03581657575758,-93.60600425252524,116.65257819103971,130.51995967445404,128.55769230769232
1250,535453150,42.036099896653965,-93.60671648211698,119.65811965811966,121.10782569722616,123.59550561797752
1251,535453160,42.036146841115006,-93.60671839298679,128.55769230769232,119.32791116731164,122.95869356388089
1252,535453180,42.03708595663889,-93.60675207316099,122.38325281803543,121.43786149196012,122.14342001576044
1253,535453200,42.037203346079366,-93.60675628318278,115.41811846689896,122.8308883621874,122.38325281803543
1254,535453210,42.037273779743664,-93.60675880919581,122.14342001576044,121.48582805241513,122.38325281803543
1255,535477020,42.037575046337366,-93.60368087492306,84.28493746601414,119.37151606866158,114.98516320474778
1256,535426260,42.03876387482974,-93.6057927895483,125.29928172386272,109.8639876609893,116.96471725471243
1257,535426350,42.04003007162375,-93.6070279042265,136.91026827012027,117.05540425925935,111.59420289855072
1258,535427070,42.039666566272494,-93.60412723685245,116.96471725471243,123.15006253933225,129.6875
1259,535450070,42.03711555555555,-93.60909744444444,104.88958990536278,97.87415929433705,96.97567389875084
1260,535450100,42.03618424242424,-93.60909057575758,96.97567389875084,93.84357524543307,89.32692307692308
1261,535450160,42.035835,-93.609088,89.32692307692308,108.75624589086127,105.28846153846152
1262,535450180,42.03578971428571,-93.61032328571429,113.255033557047,106.0407740520905,107.84313725490196
1263,535450190,42.035850921568624,-93.61057617647059,133.00865800865802,105.1337554554746,107.84313725490196
1264,535450210,42.03595552941177,-93.61057705882351,107.84313725490196,108.75620129901577,110.16635859519407
1265,535450220,42.035997372549026,-93.6105774117647,110.16635859519407,108.29155703095735,107.84313725490196
1266,535450310,42.03736017021277,-93.61058763829789,77.46478873239437,114.22713194717224,112.18705715635332
1267,535451010,42.03818257142857,-93.608716,127.47252747252749,140.9460793359562,138.88888888888889
1268,535451040,42.037181878787884,-93.60799021212122,120.44534412955466,101.745565981665,104.88958990536278
1269,535451100,42.03605315151515,-93.6079974848485,82.39095315024231,121.84744990892531,105.67307692307692
1270,535451110,42.03598260606061,-93.60799793939394,149.30555555555554,108.46452942786266,105.28846153846152
1271,535451170,42.03595241414142,-93.60886785858587,86.53846153846153,109.31393819855357,105.28846153846152
1272,535451190,42.03609211111112,-93.60886888888888,105.28846153846152,92.18101771749095,89.32692307692308
1273,535451210,42.03618524242425,-93.60886957575758,105.67307692307692,92.10409464056787,89.32692307692308
1274,535451230,42.03709327272728,-93.60887627272729,93.79770992366413,100.09253529067678,104.88958990536278
1275,535451250,42.037209686868685,-93.60887713131314,72.47899159663866,110.45564967083719,105.67307692307692
1276,535452090,42.03611175102567,-93.60694141044607,122.95869356388089,123.7032804831189,123.59550561797752
1277,535452120,42.03592591001854,-93.60692725319849,84.2733908427339,135.95200913452203,128.55769230769232
1278,535452140,42.03584051515153,-93.60777784848484,162.43169398907102,105.09341093017483,86.53846153846153
1279,535453020,42.03713342424243,-93.60600708080808,126.59235668789809,112.53687222430258,122.14342001576044
1280,535453040,42.03699233333333,-93.6060067777778,122.59006815968841,113.3373299299445,122.14342001576044
1281,535453070,42.03602821212121,-93.60600470707071,123.59550561797752,129.1313741890665,128.55769230769232
1282,535454030,42.03487320408163,-93.609088,78.26923076923076,104.09244000753571,99.76525821596243
1283,535454050,42.034797857142856,-93.609088,84.13461538461539,102.9193630844588,99.76525821596243
1284,535454060,42.03476018367347,-93.609088,89.90384615384615,101.76551693061263,99.76525821596243
1285,535454070,42.03462525275332,-93.61006091665114,119.85559566787005,93.69143638616545,91.37577002053386
1286,535454100,42.034627923079576,-93.61031071353487,91.37577002053386,97.84432123346942,98.49749582637727
1287,535454150,42.03487876766617,-93.61057217477777,104.54545454545456,99.88062180912546,98.49749582637727
1288,535455060,42.03468248979593,-93.60798526530613,114.32926829268291,115.19771912596218,126.8028846153846
1289,535455080,42.034627,-93.608814,126.8028846153846,93.28044376326753,89.90384615384615
1290,535455090,42.03477902040817,-93.608867,99.76525821596243,98.68796904315197,89.90384615384615
1291,535456010,42.03489277551021,-93.60692532653059,76.47814910025706,112.17660491203507,122.6086956521739
1292,535456020,42.034836081632655,-93.60692624489796,122.6086956521739,102.95049560165171,107.02702702702706
1293,535456050,42.034619824192724,-93.60761720639057,72.22222222222223,122.78029054741219,122.6086956521739
1294,535456070,42.03473895918368,-93.6077650612245,94.45843828715364,118.3330473344259,122.6086956521739
1295,535456100,42.034868387755104,-93.60776691836736,132.72727272727272,110.67928044640209,114.32926829268291
1296,535456110,42.03490536734694,-93.60776744897959,149.77777777777774,98.04307012591771,94.45843828715364
1297,535457010,42.034821428571426,-93.60598248979592,143.3691756272401,113.17515603838027,120.97560975609757
1298,535457020,42.034773,-93.60598114285713,113.65286855482935,115.33233349656571,120.97560975609757
1299,535457040,42.034618749504006,-93.60658864153649,78.33333333333333,111.8055680654198,122.6086956521739
1300,535457050,42.034682897959186,-93.60670769387757,107.02702702702706,106.06682932668107,122.6086956521739
1301,535457070,42.034796285714286,-93.60670585714287,126.95652173913044,102.0809303842604,107.02702702702706
1302,535457090,42.03490967346938,-93.60670402040816,125.95744680851065,102.28074537038437,107.02702702702706
1303,535475010,42.03700275757576,-93.60502910101009,80.14950166112956,108.6845863847011,104.22098075729359
1304,535475020,42.03693412121211,-93.60502794949495,77.95100222717149,109.12428627149272,104.22098075729359
1305,535476110,42.03797473457035,-93.6039140588975,154.09139213602552,96.93341105327731,101.02647217720151
1306,535476240,42.0354846932177,-93.60388829835331,121.53110047846891,123.00046444756238,122.48322147651008
1307,535476350,42.03684460606061,-93.60480541414141,137.63440860215053,97.17630577816712,101.02647217720151
1308,535476360,42.03691324242424,-93.60480656565656,101.02647217720151,104.5091922814867,104.22098075729359
1309,535476370,42.036981878787884,-93.60480771717172,104.22098075729359,103.87029056546831,101.02647217720151
1310,535477060,42.03734973435483,-93.60367614147805,114.98516320474778,113.23147092091483,104.22098075729359
1311,535477090,42.03655078019426,-93.6036697126137,122.5335720680394,113.93446236364517,114.98516320474778
1312,535477130,42.03632541910413,-93.60366918912683,93.54304635761586,123.83349316598336,122.48322147651008
1313,535477150,42.036222982244986,-93.60366895117828,122.48322147651008,115.25371993669526,121.53110047846891
1314,535477180,42.03487444444443,-93.60366755555556,145.25462962962962,123.85270490136263,121.53110047846891
1315,535478010,42.0354431086131,-93.60569883577749,134.63463463463464,128.68479482898655,123.59550561797752
1316,535478040,42.035209948063226,-93.60468306987144,138.88888888888889,127.55613568113567,121.53110047846891
1317,535478070,42.034625760400026,-93.6046536928216,114.83253588516745,128.05995492144467,121.52777777777777
1318,535478090,42.034625874460026,-93.60475999674486,121.52777777777777,126.7209065429226,120.97560975609757
1319,535478110,42.03462175437361,-93.60557498097911,120.97560975609757,114.34313823566961,114.83253588516745
1320,902106060,42.031422979591845,-93.61852646938776,45.320404721753796,101.48217976281448,98.37962962962965
1321,902106070,42.03136939759234,-93.6187385078336,98.37962962962965,90.87033478123931,97.96918767507003
1322,902106090,42.03136811566622,-93.61886691410051,97.96918767507003,90.95242317215124,98.37962962962965
1323,902106120,42.0314243877551,-93.62020748979592,87.57338551859101,103.04770837329673,111.86770428015564
1324,902106130,42.03146246938776,-93.6202082244898,116.98717948717949,97.16494957957903,103.44827586206895
1325,902106140,42.031475163265306,-93.62020846938776,111.86770428015564,98.18884462098382,103.44827586206895
1326,902107030,42.031462612244894,-93.61714579591835,95.81043956043956,108.0464691844597,103.30920372285419
1327,902107050,42.031376465559255,-93.6173022444427,149.57264957264957,87.51192313255318,95.81043956043956
1328,902108060,42.031357315951794,-93.61585524405643,104.58167330677291,97.35130713672027,95.81043956043956
1329,902100010,42.0343937215734,-93.61910824030905,107.29166666666669,95.05686835994048,92.89617486338798
1330,902100030,42.034393167636026,-93.61898138864949,95.54973821989529,97.40525404929475,92.89617486338798
1331,902100110,42.03338514285715,-93.61858214285715,83.91261171797419,94.56403741670235,95.54973821989529
1332,902101010,42.034385661834456,-93.61747530123144,93.95424836601308,95.72433667706818,85.04132231404958
1333,902101050,42.03348324489796,-93.61720153061223,80.93525179856115,93.0490402501925,93.95424836601308
1334,902102060,42.0334784489796,-93.61561708163264,102.3391812865497,93.06902327951796,91.69054441260744
1335,902102080,42.03339248979592,-93.61561781632652,89.4308943089431,95.6506806750393,95.51098376313276
1336,902103090,42.032262889570774,-93.61855975092026,67.29028364514183,86.95775793683435,97.96918767507003
1337,902103100,42.0320502,-93.61145379999999,93.54136429608127,90.89410015841452,96.27727856225931
1338,902103120,42.0320502,-93.61145379999999,53.24074074074074,98.95422486948262,96.27727856225931
1339,902104020,42.03241948979592,-93.6171774897959,110.5225988700565,87.03334244008298,92.17877094972069
1340,902104060,42.032253448979596,-93.61717344897959,84.64912280701755,108.66451083819231,95.81043956043956
1341,902105010,42.03316868097388,-93.61590522326648,81.61764705882355,97.21333012506321,95.51098376313276
1342,902105020,42.03245028571428,-93.61562981632652,91.69054441260744,112.97453233120866,107.93871866295264
1343,902105050,42.03230057142857,-93.6156317755102,99.54058192955591,111.40452482781897,107.93871866295264
1344,902105060,42.032225714285715,-93.61563275510204,88.11475409836065,113.68969039405802,107.93871866295264
1345,902105110,42.03234869387755,-93.61695569387754,92.17877094972069,97.15216768103295,95.81043956043956
1346,902105130,42.032477836734685,-93.6169588367347,95.23809523809523,95.71632379379162,92.17877094972069
1347,902106010,42.0320502,-93.61145379999999,96.27727856225931,90.3469173051789,93.54136429608127
1348,902106040,42.03148287755102,-93.61852881632652,108.4704448507008,88.85217173702509,97.96918767507003
1349,902109010,42.031202533833984,-93.61899232638844,135.30135301353013,84.41972081504437,97.96918767507003
1350,902109080,42.03029130520363,-93.61867631787277,74.02760351317441,92.65041840965416,96.06147934678194
1351,902109110,42.03028547773993,-93.6189278569942,96.06147934678194,88.24364324293265,74.02760351317441
1352,902109120,42.030284978911524,-93.61899075925766,71.95893719806763,80.05560520790053,74.02760351317441
1353,902109130,42.03028423066889,-93.61908511265284,55.58495002939448,83.33040264163516,74.02760351317441
1354,902109140,,,63.520408163265316,,
1355,902109160,42.03044967823332,-93.62018455887116,70.25862068965517,85.98966410647373,88.33922261484098
1356,902110010,42.03121157173339,-93.6173226941167,103.30920372285419,98.81151192106135,97.19222462203024
1357,902110080,42.03028234502641,-93.61727963334768,97.19222462203024,81.3856076100471,84.91847826086956
1358,902110090,42.03028301753961,-93.61732245002152,106.16184112843357,79.59168430876642,84.91847826086956
1359,902110120,,,57.15017939518196,,
1360,902111010,42.03119248315056,-93.61581118310563,132.10900473933648,91.84584085020757,95.81043956043956
1361,902125020,42.033675714285714,-93.61405285714285,70.85714285714286,96.73064930826376,95.51098376313276
1362,902125080,42.03339740816325,-93.6140427755102,66.91588785046729,102.36722627769116,107.09504685408301
1363,902125120,42.03349893877551,-93.6153968979592,95.51098376313276,100.40210945723541,102.3391812865497
1364,902125160,42.03369234693877,-93.61539524489795,107.09504685408301,98.08529683904537,95.51098376313276
1365,902128020,42.03315791422828,-93.61426639635515,121.52777777777777,91.44484829222905,95.51098376313276
1366,902128075,42.03226914285714,-93.61400865306122,116.84518013631936,113.13219825127435,121.26865671641792
1367,902128100,42.0320502,-93.61145379999999,103.7567084078712,88.85103133605654,93.54136429608127
1368,902128150,42.032355714285714,-93.6154100408163,107.93871866295264,109.72489748113962,99.54058192955591
1369,902128160,42.03241185714286,-93.61540930612246,121.26865671641792,107.05890987044657,99.54058192955591
1370,902128170,42.032449285714286,-93.61540881632654,148.00995024875618,101.71065116397891,99.54058192955591
1371,902134060,42.03037053061225,-93.61394577551022,70.42151162790698,79.81548315314501,86.7630700778643
1372,902134100,42.03025391265237,-93.61426001934532,86.7630700778643,67.64759881358091,70.42151162790698
1373,902134120,42.03038024489796,-93.61535046938776,71.18175535590879,89.74727417259835,86.7630700778643
1374,902135020,42.031162,-93.61256091846626,99.35897435897436,83.4475207269719,93.54136429608127
1375,902136110,42.030241789152754,-93.6108383261398,87.96296296296295,97.82803763892592,95.12390087929657
1376,902300020,42.030118021439854,-93.6188554908037,104.34537246049662,81.94547307353089,74.02760351317441
1377,902201090,42.03329495918367,-93.60872140816326,114.99148211243612,113.82356874770392,101.4370245139476
1378,902201110,42.03347424489796,-93.6088341632653,97.51506024096386,117.31885312199836,114.99148211243612
1379,902201120,42.03351832653061,-93.60883555102042,145.75411913814958,102.40215985319533,101.4370245139476
1380,902201130,42.033562408163256,-93.60883693877553,101.4370245139476,111.2655787780357,114.99148211243612
1381,902201140,42.03362853061224,-93.60883902040815,131.0160427807487,105.34977512467549,101.4370245139476
1382,902202090,42.033362938775504,-93.60773793877551,93.39559706470979,105.34977512467549,101.4370245139476
1383,902202150,42.03363257142857,-93.60774357142857,67.05118961788031,117.31885312199836,114.99148211243612
1384,902204060,42.032176877551024,-93.60790391836734,141.14583333333334,118.01884650365814,119.7558268590455
1385,902204080,42.03216732653061,-93.60879655102042,92.91521486643438,118.3508884671085,121.22844827586206
1386,902204120,42.032341265306115,-93.60880151020409,88.76117496807151,118.88717216341777,119.7558268590455
1387,902205070,42.032131,-93.606876,114.25061425061425,120.72838268533636,119.7558268590455
1388,902205090,42.032201816326534,-93.60768387755104,121.22844827586206,119.33281588028679,114.25061425061425
1389,902205130,42.032410142857145,-93.60769442857142,113.02083333333331,117.02837953738533,119.7558268590455
1390,902205140,42.03242908163266,-93.60769538775509,119.7558268590455,115.6813808322429,114.25061425061425
1391,902206020,42.031950163265314,-93.61018020408164,125.0,84.46051214869763,93.54136429608127
1392,902206040,42.03125390909091,-93.60899563636364,98.78419452887535,106.71491712385668,103.04740406320542
1393,902206090,42.03046118181818,-93.60897672727272,101.5228426395939,95.69498744124418,95.12390087929657
1394,902206130,42.030223845509,-93.60998419814982,95.12390087929657,96.09093777093692,87.96296296296295
1395,902206220,42.030781871272076,-93.61044502247243,78.9957134109002,88.53026522544572,87.96296296296295
1396,902206240,42.0309689479991,-93.6104506558996,80.32128514056225,88.2651508795133,87.96296296296295
1397,902206260,42.03109366137247,-93.61045453926472,103.04740406320542,89.69514691912534,80.32128514056225
1398,902206270,42.031402,-93.610465,76.19577308120134,96.18115338214982,93.54136429608127
1399,902207010,42.03193969387755,-93.60865769387756,127.59815242494227,108.56697319451533,98.78419452887535
1400,902207080,42.031558857142855,-93.60770175510204,108.49097162510748,116.08270489504562,121.22844827586206
1401,902207110,42.031128547575314,-93.60684206639307,76.19047619047619,99.97655948889803,108.49097162510748
1402,902207130,42.03047530489075,-93.60682804611989,15.371394230769232,107.33310626237389,103.30578512396694
1403,902207140,42.0304250439126,-93.60682743689593,147.08333333333334,80.99071844186108,84.45462353277985
1404,902207150,42.03040829025322,-93.60682723382124,103.30578512396694,89.74622808373435,84.45462353277985
1405,902207170,42.03030776829692,-93.6068260153733,125.63131313131314,85.28112248226512,84.45462353277985
1406,902207220,42.03020093333333,-93.60771933333334,84.45462353277985,102.50166613475032,121.11650485436891
1407,902300110,42.02912142857143,-93.61848014285715,85.74062692071297,83.86035117960489,85.66978193146417
1408,902300215,42.02914222733479,-93.62014712562159,108.6864406779661,87.04594956810392,87.66968325791855
1409,902300260,42.02932345466957,-93.62015225124316,91.03448275862068,92.11515341687671,88.33922261484098
1410,902301030,42.029280918367355,-93.61710277551019,84.91847826086956,69.14365440853842,71.05809128630706
1411,902301060,42.02911030612245,-93.61709559183672,57.94701986754967,74.53794608720241,84.91847826086956
1412,902301080,42.02897514542568,-93.6172969807962,85.66978193146417,68.99339367441951,71.05809128630706
1413,902301120,42.02921671428571,-93.61826257142856,71.05809128630706,92.19114998515005,85.74062692071297
1414,902301130,42.029261857142856,-93.61826428571429,92.53246753246755,87.89627473591796,85.66978193146417
1415,902301150,42.02932957142857,-93.61826685714287,112.094395280236,83.98388918636427,85.66978193146417
1416,902302150,42.02928591836734,-93.6168817755102,38.510911424903725,78.4251677757316,84.91847826086956
1417,902303100,42.027955843336954,-93.6186268970768,87.33333333333331,64.38660454620302,62.92517006802722
1418,902304040,42.02814963265306,-93.61707365306124,53.167420814479634,70.27382522431121,62.92517006802722
1419,902304060,,,55.319148936170215,,
1420,902305080,42.028038489795925,-93.61685179591835,62.92517006802722,79.77130865789069,84.02597402597402
1421,902305090,42.02808697959184,-93.61685259183672,49.04171364148817,76.31475749059436,84.02597402597402
1422,902305110,42.02816779591837,-93.61685391836735,95.78544061302681,61.750221264601784,57.94701986754967
1423,902306120,42.02714656297329,-93.61704264478568,84.02597402597402,75.55114786630132,62.92517006802722
1424,902306130,42.02711605037863,-93.61704071582855,116.83599419448477,68.98914383259918,62.92517006802722
1425,902325050,42.02921975510204,-93.61392595918369,92.19457013574659,70.22515956387124,73.66920152091254
1426,902325070,42.02907646938775,-93.61392424489796,49.579045837231064,79.21630875079377,86.25336927223721
1427,902325100,42.02906930612245,-93.61532728571429,73.66920152091254,64.07054782014168,54.861111111111114
1428,902325160,42.02933328571429,-93.61533100000001,54.861111111111114,65.02709685494054,71.18175535590879
1429,902326030,42.02935814285714,-93.61228857142856,100.7496212121212,84.68351172484523,85.25104602510459
1430,902326060,42.029182551020405,-93.61228306122447,85.25104602510459,87.78322676224856,100.7496212121212
1431,902327040,42.02923415499327,-93.61062533539705,84.14043583535107,91.25902159204446,87.96296296296295
1432,902327070,42.02912002366332,-93.61062325031135,79.72097658196313,93.83849536218459,96.44087256027555
1433,902328040,42.028207816326535,-93.61388661224491,86.25336927223721,78.99187770107069,89.10329171396141
1434,902328100,42.02806730612245,-93.61530573469388,85.20710059171597,68.71612619465068,71.69117647058823
1435,902329030,42.028224122448975,-93.61225077551019,105.82010582010582,79.0354642464544,83.70175438596492
1436,902329070,42.02804506830828,-93.6124565522069,83.70175438596492,84.22958367105396,89.10329171396141
1437,902329080,42.02804460246242,-93.61253632831034,92.3913043478261,82.49167367868172,83.70175438596492
1438,902329090,42.028079,-93.61366,89.10329171396141,76.72333006276949,83.70175438596492
1439,902330010,42.028892633438076,-93.61086585885808,51.73876166242579,99.43493834609203,96.44087256027555
1440,902330040,42.02812757375572,-93.61061975409754,96.44087256027555,82.01213674542596,79.72097658196313
1441,902330090,42.02825981632653,-93.61203083673469,75.3871230643847,85.12206079759864,85.25104602510459
1442,902331010,42.02785947582387,-93.61422165586228,71.69117647058823,80.50682235259436,86.25336927223721
1443,902332030,42.027228738131974,-93.61222826161585,58.44609340899171,89.28071586644859,89.10329171396141
1444,902400110,42.02953089547328,-93.61041103348938,131.65188470066522,83.18891940224836,84.14043583535107
1445,902401010,42.028892633438076,-93.61086585885808,105.22052205220524,88.73858626813615,84.14043583535107
1446,902401030,42.028269220934355,-93.60892366574294,94.05940594059406,78.08990660414631,80.4054054054054
1447,902401090,42.028074708774916,-93.61014271429373,74.9198717948718,89.18402277023291,96.44087256027555
1448,902402010,42.03005281632653,-93.60853375510204,121.11650485436891,77.0478768104965,84.45462353277985
1449,902402130,42.02827238071639,-93.60727534405744,92.07630227439472,88.51104485821425,94.05940594059406
1450,902402150,42.028083367346944,-93.60842561224491,83.17025440313111,81.4231577841401,80.4054054054054
1451,903206120,42.030304,-93.625951,101.30560928433269,117.30753779792175,110.83743842364531
1452,903206160,42.030712910859606,-93.6273229732436,110.83743842364531,106.06132962618717,101.30560928433269
1453,903206170,42.030972,-93.627498,128.44036697247705,104.81680975289798,101.30560928433269
1454,902402250,42.02923907965382,-93.608717,53.493449781659386,86.68907119000536,84.45462353277985
1455,902402260,42.02927820846577,-93.608717,50.644567219152854,90.92936534979921,94.05940594059406
1456,902403070,42.02827363341727,-93.60705409205349,95.74829931972788,87.7766454491476,92.07630227439472
1457,902404010,42.02791058457985,-93.61005959140935,98.46055163566388,84.47588680207448,94.05940594059406
1458,902405070,42.02710956480346,-93.6083176757122,73.74749498997996,77.8344217973842,80.4054054054054
1459,902405100,42.02717642489103,-93.60867184608313,66.82718031032638,78.7667235808683,80.4054054054054
1460,902405120,42.027279412009655,-93.60867480737407,80.4054054054054,76.0510785618525,73.74749498997996
1461,902406020,42.02712546980143,-93.605942312012,111.78861788617886,97.1620395839854,96.31821170282707
1462,902406030,42.02712577584114,-93.60598764960959,130.20833333333334,93.4780964945545,96.31821170282707
1463,902406070,42.02730468048847,-93.60702960866344,96.31821170282707,96.95035969080223,95.74829931972788
1464,902406090,42.027962054297035,-93.60675371053449,73.25905292479109,105.22795290329236,96.31821170282707
1465,902408080,42.02619203943843,-93.6086438920675,62.451057165231006,80.093709362334,80.4054054054054
1466,902427040,42.026948516371796,-93.6048353974724,69.71153846153847,102.99754777582928,107.95454545454544
1467,902427045,42.026947690553214,-93.60479012759878,109.97732426303855,94.94439061552926,105.67246111619396
1468,902427140,42.027111773373264,-93.60471826923042,107.95454545454544,95.34894637722789,105.67246111619396
1469,902427150,42.02711267470888,-93.60476359890072,105.67246111619396,95.80536324489817,107.95454545454544
1470,902427180,42.02711537871572,-93.60489958791166,79.5947901591896,101.02089743629907,107.95454545454544
1471,902456015,42.023058,-93.60690671428571,63.235294117647065,88.36564643180334,83.33333333333333
1472,903200080,42.033511306215786,-93.62911583980801,141.81472081218274,119.11026310800841,120.73490813648294
1473,903201020,42.033255926252494,-93.62892854772402,104.05027932960894,129.42909412363488,128.7735849056604
1474,903201030,42.033341908349534,-93.62893333827671,120.73490813648294,123.32622564314836,128.7735849056604
1475,903201080,42.032821784094274,-93.6285114366866,132.42894056847544,123.75336187586156,123.39331619537278
1476,903201090,42.03280119797051,-93.62852155980696,128.7735849056604,124.48443300842457,123.39331619537278
1477,903202120,42.032447095592296,-93.62635229303132,88.90298034242231,102.78065666939415,95.5528846153846
1478,903202170,42.03201642669712,-93.62608780330619,82.82950423216445,102.16669122041074,94.57236842105264
1479,903204030,42.034485801091,-93.62600197691496,89.37282229965156,91.82073663570301,83.4597875569044
1480,903204040,42.03369585714286,-93.62577985714287,79.71464019851115,95.93053373532324,95.5528846153846
1481,903204095,42.03348381632653,-93.6257706734694,85.02673796791444,94.86811418144259,95.5528846153846
1482,903205040,42.03210177747549,-93.62637284066109,127.10084033613444,93.31242399961674,88.90298034242231
1483,903205085,42.03215358773583,-93.62723363218142,123.39331619537278,112.00717007697142,127.10084033613444
1484,903206070,42.03052779215003,-93.62597804700451,88.03222094361334,119.96221546606562,110.83743842364531
1485,903225040,42.03356512244898,-93.62475426530612,105.96546310832024,118.96513999142023,118.37455830388693
1486,903225050,42.03354385714285,-93.62475385714286,139.66836734693877,112.22455914369652,114.71088435374149
1487,903225090,42.03342520408163,-93.62554691836736,95.5528846153846,92.76288485194854,85.02673796791444
1488,903225140,42.03363724489796,-93.6255561020408,102.4793388429752,91.37759400643044,85.02673796791444
1489,903225150,42.03367965306122,-93.62555793877551,113.72549019607844,89.12836373580977,85.02673796791444
1490,903225160,42.033743265306114,-93.62556069387756,82.86821705426357,95.29981836417276,95.5528846153846
1491,903232100,42.03152572727272,-93.62258940404041,92.3913043478261,111.7597828849384,103.56007628734902
1492,903226060,42.033472959183676,-93.62370485714285,98.6244019138756,97.77696708115933,96.67673716012085
1493,903226130,42.03350432653061,-93.6245320408163,96.67673716012085,120.82288518106009,118.37455830388693
1494,903226150,42.0335893877551,-93.62453367346941,125.39515279241309,115.07920205460167,114.71088435374149
1495,903226160,42.033631918367355,-93.62453448979592,118.37455830388693,116.4833209523069,114.71088435374149
1496,903226170,42.03367444897959,-93.62453530612244,114.71088435374149,117.21605574233597,118.37455830388693
1497,903227020,42.03366324489796,-93.62263804081631,107.02341137123744,102.39489674473478,98.79943502824858
1498,903227070,42.033411,-93.622628,86.79525222551929,106.98509689168834,103.62694300518135
1499,903227080,42.03343397959184,-93.62348342857142,103.62694300518135,94.80016187597786,93.83852691218132
1500,903227090,42.03345546938776,-93.62348414285714,93.83852691218132,96.75784509457786,98.6244019138756
1501,903227140,42.033670367346936,-93.62349128571428,103.8961038961039,98.791961526937,98.6244019138756
1502,903227150,42.033713346938775,-93.62349271428572,90.84652443220922,101.40187741971592,103.62694300518135
1503,903228040,42.03355653061225,-93.62156963265306,104.87641950567804,102.08357879977291,107.55336617405581
1504,903228060,42.03346926530613,-93.62156881632653,78.2414307004471,107.4105765608191,107.55336617405581
1505,903228070,42.03334642857143,-93.62163181632653,81.43607705779334,106.77164728934983,107.55336617405581
1506,903228080,42.033347285714285,-93.6216614489796,107.55336617405581,101.54818946609734,104.87641950567804
1507,903228090,42.03334814285714,-93.62169108163263,111.54985192497531,100.74889231591344,104.87641950567804
1508,903228120,42.03356314285715,-93.62241285714285,131.63716814159292,102.34426334480729,107.02341137123744
1509,903228150,42.033689265306116,-93.62241787755102,98.79943502824858,108.3764206338006,107.02341137123744
1510,903229040,42.0370283,-93.6204167,107.24508050089445,95.87966205344159,99.86902423051737
1511,903230100,42.03150042455403,-93.62472727699644,76.86395080707149,92.42712870706528,93.97944199706316
1512,903230110,42.03146458896717,-93.62472662642601,94.57236842105264,88.88544518426905,88.16964285714286
1513,903230120,42.03141083558686,-93.62472565057041,88.16964285714286,90.16599029705101,93.97944199706316
1514,903231010,42.03248908080808,-93.62368516161615,91.94282001299544,97.0725247165202,97.3639455782313
1515,903231030,42.032436141414145,-93.62368428282828,84.55181182453909,98.55072635421148,97.3639455782313
1516,903231050,42.0323832020202,-93.6236834040404,127.82805429864253,93.59863856007624,91.94282001299544
1517,903231060,42.0323479090909,-93.62368281818182,75.0,104.16424941980475,97.3639455782313
1518,903231070,42.03229496969697,-93.62368193939392,97.3639455782313,99.69146030415848,91.94282001299544
1519,903231080,42.03158911111112,-93.62367022222222,108.27464788732394,112.26156058526908,119.1346153846154
1520,903231090,42.03153617171717,-93.62366934343436,89.42512420156139,116.03146532242161,119.1346153846154
1521,903231130,42.031412646464645,-93.62366729292928,120.0,104.88545548522343,93.97944199706316
1522,903231180,42.03153908181685,-93.62450668469695,99.84871406959152,87.83017605456128,88.16964285714286
1523,903231190,42.03159277575579,-93.62450757959593,85.56547619047619,93.54586480843648,94.57236842105264
